song,artist,genres,lyrics
All Day All Night,Cassidy,"['hip hop', 'r&b']","[First Verse]

[The Game]
We on the spot like ya
On the top like ya
Bring the Rozay leather
Bottles pop like yaaa
Lift up your top ma yaaaa
Now make your booty drop like yaaaa

[Cassidy]

Im bought the kind you
On the rocks right here
Red cups and the coconuts
Ciroc right here

[The Game]
Yaaa, we gon rock right here
And my bang bang got the gloc right here
My gang bang chain full of rocks right here
[Cassidy]
I slang gang man got the rock right here

[The Game]
Cop right here
Ain't no cops right here

[Cassidy]
You Game this is block, nigga stop right here

[The Game]
Parked the drop right here
Put the top right there
Presidential watch ya, Barack right here

Chorus
[The Game & Cassidy]

All Day, All Night (all night
All Day (all day), All Night (all night) We Make It Do What It Do
All Day (all day), All Night (all night)
All Day (all day), All Night (all night) We Make It Do What It Do
All Day (all day), All Night (all night)
All Day (all day), All Night (all night) We Make It Do What It Do
All Day (all day), All Night (all night)
All Day (all day), All Night (all night)
[Second Verse]

[The Game]
Yo if Cass don't get em
Then the 44 Mag gon split him
Till the tag gon fit him
Hundred Grand on my denim
Im the man of my denim
Purple Haze, Kush, (?) Japan on my denim
But I pac you and yo man and my denim
Be somewhere on the beach Write sand on my denim

[Cassidy]
I keep the blam blam and my denim
That's why I ain't got a fear
But then the game is a lot of quiz
I keep the poker face even playing Solitaire
For the cheese I went through more trees than Koala Bears

[The Game]
Ski mask and the gloves ya I got a pairs
Run around empty out the pound

[Cassidy]
And we outta here
Ya I keep a lot of sneaks and a lot of gear
[The Game]
Nigga bling your chain swinging looking like a lot of flash

[Cassidy]
Come and niggas heads
Make em shed a lot of tears

[The Game]
Leave em looking like Baby and em
Got Gloc be with Doc Slim Shady and em

[Cassidy]
Game, them the new Jords, you look crazy in them

[The Game]
(?) Nigga ballin like katy and them

[Cassidy]
I fuck the game man niggas talk crazy to hell
They gettin injured like Tracy McGrady and them

[The Game]
Lost to L.A. like big baby and them

[Cassidy]
Fuck Basketball nigga

[The Game]
Take the ratchet off niggas

[Cassidy]
We clap it off nigga
Make your hat lift off nigga

[The Game]
We pass rock like the ratchet ball niggas

[Cassidy]
We light off the dutch and pluck ashes on niggas

[The Game]
Nigga how about keepin all jackin all niggas

[Cassidy]
Duck tape rope
Kidnappin y'all niggas

Chorus
[The Game & Cassidy]

All Day (all day), All Night (all night)
All Day (all day), All Night (all night) We Make It Do What It Do
All Day (all day), All Night (all night)
All Day (all day), All Night (all night) We Make It Do What It Do
All Day (all day), All Night (all night)
All Day (all day), All Night (all night) We Make It Do What It Do
All Day (all day), All Night (all night)
All Day (all day), All Night (all night) Yo Game make it do what it do

[Bridge]

[The Game]
White chick named Portia
4 door coop
Cass I'mma make it do what it do

[Cassidy]
I make you know the streets
Know Im a threat when I step in the booth
Game I'mma make it do what it do

[The Game]
So make it do what it do

Chorus
[The Game & Cassidy]

All Day (all day), All Night (all night)
All Day (all day), All Night (all night) We Make It Do What It Do
All Day (all day), All Night (all night)
All Day (all day), All Night (all night) We Make It Do What It Do
All Day (all day), All Night (all night)
All Day (all day), All Night (all night) We Make It Do What It Do
All Day (all day), All Night (all night)
All Day (all day), All Night (all night) Yo Game make it do what it do..."
A River That Flows Forever,2Pac,"['hip hop', 'r&b']","{*singing in other language*}

[Danny Glover - over singing]
When your hero falls from grace, all fairy tales are uncovered
Myth exposed and pain magnified, the grace pays uncovered
He told me to be strong, but I confused to see you so weak
You say never to give up, and it hurts to see you welcome defeat
When your hero falls so league the stars, and so does the perception of tomorrow
Without my hero, there's only me alone, to deal with my sorrow
Your heart ceases to work, and your soul is not happy at all
What are you expected to do, when your only hero falls

[Afeni Shakur - over singing]
As long as some suffer, the river flows forever
As long as there is pain, the river flows forever
As strong as a smile can be, the river will flow forever
And as long as you are with me, we'll ride the river together..
..And as long as you are with me, we'll ride the river together

[Singing - over chanting]
We'll ride.. the river together, as long as.. you are with me
The river.. will flow forever, as long as.. you are with me
The river.. will flow forever, as long as.. you are with me"
Wont Land,Wiz Khalifa,"['hip hop', 'r&b']","[Intro]
Yeah
Hold on, turn me up a little bit more
Yeah, bitch
I always wanted to do this shit
This is it, what
Luchini
Nigga, yeah

[Verse 1: Wiz Khalifa]
Fresh up off the plane
Real niggas embrace my music and bitches go insane
Even the kids throwing up the gang
They don't bother pronouncing my name, they just look at my chain
Boy, how much you spent on it?
This ain't nothing but hard work and what you can get from it
Ain't no toilet paper, but this smell like the shit don't it?
Smoking chronic and drinking gin 'til we get sick stomached
And them suckers ain't gotta like it 'cause your bitch love it
I'mma roll it, she gonna light it
Tell me she in desperate need of a pilot
I told her kick her feet up
We gonna go to my crib, soon as I roll this weed up
Call some friends of yours and we could all have a smoke-out
You ain't gotta hold it too long, this is rapper weed
Couple hits is all you gonna need
In my Versace frames, I'm blazed
Somewhere on the island, smoking some ray
Middle of the day, drunk dialing
Be surprised by how high a nigga get
I'm a different kind of fly, we ain't on the same shit, nigga
[Hook]
I won't land
Won't land, won't land
I won't land
Won't land, won't land
I won't land
Won't land, won't land
I won't land
Won't land, won't land
I won't land
(Hey Jerm, keep all that, that's great
I'mma just run the next one, that cool?)

[Verse 2: Wiz Khalifa]
No need to apologize, you should know how fly niggas do
Only EZ-Widers, been done with them cigarillos, fool
I been on the road, shopping and killing them interviews
Heard I left a major deal, but my paper major still
And all of them fans in love with me, 'cause I say what's real
So I can never give a fuck how a hater feel
But, uh, every time they send a driver for me and Will
I call it doing my talking on the field
At first niggas was tough, they don't wanna be gangstas now
Traces of my flow, yeah, they copy and paste my style
Wouldn't think I notice it, while in my hotel
Smoking with your bitch, fool
And this is it, what
Relax your feet, put on some music, roll a zip up
And we gonna smoke it 'til it's gone, ever see me cough?
Can't speak for suckers who do because I'm G'd up
What
Haha! Ah
[Hook]
I won't land
Won't land, won't land
I won't land
Won't land, won't land
I won't land
Won't land, won't land
I won't land
Won't land, won't land
I won't land

[Outro]
Yeah
Taylor Gang, Paper Planes
Shit you burn after you roll
Hoes everywhere we go
They payin' for my shows
Model bitches and hella smoke"
Get Better,Dan Le Sac vs. Scroobius Pip,"['hip hop', 'alternative', 'r&b']","[Verse 1: Scroobius Pip]
Imagine a song, that really reached out and touched kids
And not in a Daily Mail way, innocence corrupted
But in a way where criticism remained constructve
And wasn't too politicised and children weren't instructed
To behave in a way that was unrealistic
Or made out the way they live was somehow sick and twisted
But simply pointed out reasons to get it together
Not shouting ""get a job"", but just saying

[Hook: Scroobius Pip]
Get better, get better, get better, get better
Get better, get better, get
Get better, get better, get better, get better
Get better
Get better
Get better, get better, get better
Get better, get better, get
Get better, get better, get better
Get better
[Verse 2 Scroobius Pip]
You see the young mother capital is where I live
Little kids being raised by slightly bigger kids
Society seems unphased that this is how it is
While I'm constantly amazed that this is how it is
They confuse love at first sight with lust at first lie
It must have hurt right when trust first took flight
You're young, you've no rights, you long for new heights
But some of those nights leave more than love bites
Tops cropped, skirts stop at the top of their thighs
And the boys got that hungry look in their eyes
They wanna be grown up and have respect you see
But they're acting uneducated sexually
I ain't saying' be celibate
Go out and have your fun
But there's plenty you can do without impregnation
And there ain't nothing wrong at all with having children
Just build yourself a little before you try to build them
And

[Hook: Scroobius Pip]
Get better, get better, get better, get better
Get better, get better, get
Get better, get better, get better, get better
Get better
Get better
Get better, get better, get better
Get better, get better, get
Get better, get better, get better
Get better
[Verse 3 Scroobius Pip]
I see small town syndrome growing in size
There's not a lot to do, so the kids they decide
To get drunk every night, a glazed eyes disguise
Do drugs every night, tired from their lives
People getting off their faces for a quiet night in
Kids rolling around the streets rowing and fighting
But it's all just because life ain't too exciting
And it's easier than trying to do the right thing
But there are other choices --- if you want them
You don't have to tow the line and just float with the flotsam
You can build your time better when you find a passion
The Internet and public services give free education
So it really ain't a case of rich or poor
It's a case of self-motivation and nothing more
Like Billy says, whether you have or you have not wealth
The system might fail you, but don't fail yourself
Just

[Hook: Scroobius Pip]
Get better, get better, get better, get better
Get better, get better, get
Get better, get better, get better, get better
Get better
Get better
Get better, get better, get better
Get better, get better, get
Get better, get better, get better
Get better"
Keep Floatin,Mac Miller,"['hip hop', 'r&b']","[Intro: Mac Miller & Wiz Khalifa]
Mm-hmm
And you know, and you know
It's the only way it go
Hey
Say, hey (She know who this is by)
Uh

[Chorus: Wiz Khalifa]
Got no problems, my weed lit, got nowhere to go
So we ride and we smoke 'til we can't anymo'
And keep floatin'

[Post-Chorus: Wiz Khalifa]
Uh
Pass it to your man, roll another one and (Keep floatin')
When it's almost done
Why don't you go and break down enough for another one
And roll me some?

[Verse 1: Mac Miller]
Hey, then you can pass that, the kid who rock a snapback
Steady blow this hash back until my thoughts are abstract
High to get by, that's how we livin' in this day and age
I bring some color to a world that's filled with shades of gray
Throwin' this cake away to blaze and sip some Tanqueray
Remember spectatin' 'til they picked the kid to play the game
Now I'm an all-star, blasted out the ballpark
In my Lamborghini, speedin', you a golf cart
California dreams, Amsterdam reality
Life ain't what it seems, these the thoughts that weed pull outta me
Blow through a thousand trees, the whole entire crowd get skeed
Livin' in what seems to be fiction, I'm on a balcony
I light one up, this for those who ever doubted me
Then light another, this for those who hold it down for me
[Refrain: Mac Miller]
Passin' around the weed, no problems at all
And you haters keep on hatin', I ain't talkin' to y'all

[Chorus: Wiz Khalifa]
Got no problems, my weed lit, got nowhere to go
So we ride and we smoke 'til we can't anymo'
And keep floatin'

[Post-Chorus: Wiz Khalifa & Mac Miller]
Uh
Pass it to your man, roll another one and (Keep floatin') (Hey)
When it's almost done
Why don't you go and break down enough for another one (Hey, hey)
And roll me some?

[Verse 2: Mac Miller]
Then you can pass that, we floatin' along
So much smoke, we got the words high wrote in the song
Girl, I try to come and make you smile
I'm gone, so will you wait a while?
As soon as I come home, we gon' smoke and then I'll stay a while
Some people hate my style, some people love it though
And all these kids who wanna clone me, they ain't comin' close
Politickin' joints, we countin' none of your votes
I'm gettin' everybody high, so you can puff on ya roach
Shorty used to all these players, tell her, ""Fuck with a coach""
I just want you to come over, roll me somethin' to smoke
Hey, my mind be cookin' rhymes up, live until my time's up
Hate me then they love me, tell 'em try to make they minds up
Barbers and they line me up, ID was on the beat
It's best to shout the people out that help you get your cheese
[Refrain: Mac Miller]
Smokin' weed, we got no problems at all
All you haters keep on hatin', I ain't talkin' to y'all

[Chorus: Wiz Khalifa]
Got no problems, my weed lit, got nowhere to go
So we ride and we smoke 'til we can't anymo'
And keep floatin'

[Post-Chorus: Wiz Khalifa]
Uh
Pass it to your man, roll another one and (Keep floatin')
When it's almost done
Why don't you go and break down enough for another one
And roll me some?

[Outro: Mac Miller]
Hey
Haha, that was the best day ever
What up, Wiz?
Rostrum, ID Labs
Blaow
Most Dope"
Detroit Summer,Obie Trice,"['hip hop', 'r&b']","[Intro]
Yeah!
So beautiful man, you should come visit
Detroit Summer
Quit hatin' man, yeah I know its not L.A., its not Atlanta
I mean we comin' up tho, Summatime ya know

[Hook]"
The New Ones,Latin Hustle,"['hip hop', 'r&b']","[Lil' Ace]
I swear I'm about to burn u haters that regret wit this one
Ima kill u muthafuckas hesitating wit this one
U gonna hate on dis one
And yes I got toys way before Christmas
And of course I rep, that L.A. shit I get
And no I won't forget
Where I came from cause that shit is important to me
Latin hustle 3 by 3
U got to step to me
If u fuck up cause I am on a killing spree
And ima start dis show
Cause I got that flow
That will kill u hoes
That will make u go
To get tested
On that muthafukkin hip-hop method
Man u will regret it
Hustle hard ho, thats wat I live for
And man I killed dis shit so ima let u go
Latin hustle homie
I killed dis track homie
Young E, Lady Flow, go on with the show
[Young E]
Start from the young, to the E
Droppin' hotter shit than burnt cheese
Sit back and take notes as I burn these
Poser ass, hesitatin' ass, perpatratin' ass
Fags that, I kill while I relax
Take 'em out and grab the stash
Watch me as, I attack
And then stack, the money stacks
Action-packed, Latin Hustle addictin' like crack
Ya'll niggas is about to get wacked
I'm the bomb diggity
And for all my enemies
I'm always grave diggin' thee
My spits are too hot and I can't lower the temperature
Grab a marker and a dictionary I'm about to change literature
Astonishing like a cancer cure
My verses too stunning
I live for my baby ""T"", fuck money
Me, Ace, and Flow, way too dope
Down enough to blast the pope
Ya'll rappers is hanging, we about to cut the ropes
I break battlegrounds with my powerful sounds
Latin Hustle King, pass me my crown

[Lady Flow]
Just chillin' wit no problems got lyrics on my mind
Not tryna fuck around tryna have a good time
Cause you never know when you'll life'll be over
When someone decides to put a bullet through your shoulder
Peirce your heart let the blood drain away
Like a video you watch your life fade away
I'm just being honest but my minds already corrupted
I'm tryna be real unlike them fake ass muthafuckas
I'm just livin' my life way it was chosen to be
A killer part of the greatest it was destined for me
But thats the way life is u could be part of the best
Or u could end up wit the blood leakin' out of your chest
Best recognize Latin Hustle greatest in these streets
And stop runnin' your mouth and listen to the song beat"
Can U Get Away,2Pac,"['hip hop', 'r&b']","[Intro: 2Pac and Anya talking]
Whassup? It's 2Pac. Can you get away?
Let me come swoop you up
(You know I got a man)
I know you got a man, but he ain't gon' mind if I take you out
(Of course he gon' mind)
Let me take you to lunch, I'll have you back before he even get home, before anybody see
(I can't, he ain't gon' let me
Aww c'mon! Pleeeeeease...
(Nah)
Oh aight – what's wrong with your eye?
Why you got on glasses?

[Verse 1: 2Pac]
Ever since I met ya I could peep the pressure
It's like your man don't understand, all he does is stress ya
I can see your state of misery from the introduction
Ain't 'bout no suckin' and touchin', just harmless discussion
Maybe we can see a better way, find a brighter day
Late night phone conversations – would that be OK?
I don't wanna take up all your time, be the next in line
Tell me your size, let me find you things with you in mind
I can see you're cautious and I'm careful not to scare you
The anticipation of love makin'
Got you shakin' when I'm standin' near you
News of precision will prepare ya
In case you get scared, just ask the man in the mirror
Now the picture's gettin' clearer
All he does is hit you hard
I tell you to leave him, and you tell me keep my faith in God
I don't understand, I just wanna bring ya home
I wonder should I leave you alone
And find a woman of my own
All the homies tell me that you don't deserve it
I contemplate – but in my heart I know you worth it
Tell me, can you get away?
Ebony, can you get away?
C'mon… Let's go… Can you get away?
Can you get away?

[Hook: Anya Pinto & (2Pac)]
So much pressure in the air (I know, I know)
And I can't get away (Just for a little while love)
I'm not happy here (I know it's hard but, can you get away?)
So much pressure in the air
(Let's go man, get up outta there, can you get away?)
And I can't get away (Do you love him?)
I'm not happy here (Do you love that man?)

[Verse 2: 2Pac]
Could it be my destiny to be lonely?
Ain't checkin' for these hoochies that be on me
‘Cause they phony
But you was different, I got no need to be suspicious
‘Cause I can tell, my life with you would be delicious
The way you lick your lips and shake your hips got me addicted
I'm sittin' here hopin' that we can find some way to kick it
Even though I got your digits, gotta struggle to resist it
Slowly advance when it's my chance not to miss it
You blow me kisses when he ain't lookin'
Now your heart's tooken
My only wish is that you change your mind and he get shook
Wanna take you there but you scared to follow
Come see tomorrow
Hopin' I can take you through the pain and sorrow
Let you know I care – that someone's there for your struggle
Depend on me, when you have needs or there's trouble
I wanna give you happiness and maybe even more
I told you before, no time to waste
We can hook up at the store. Can you get away?
[Hook: Anya Pinto & (2Pac)]
So much pressure in the air (I know it is)
And I can't get away (Yeah, you can)
I'm not happy here (You ain't happy, huh? Can you get away?)
So much pressure in the air (I know… is he beatin' on you?)
And I can't get away (Did he punch you?)
I'm not happy here (Throwin' you around the house?)

[Verse 3: 2Pac]
I sit here reminiscin' and I hope you listenin'
In the position to pressure and offer competition
Me and you was meant to be my destiny, no longer lonely
‘Cause now it's on for you and me, all I can see
A happy home – that's my fantasy
But my reality is problems with your man and me
What can I do? Don't wanna lose you to this sucker
‘Cause if he touch ya, I got some drama for that busta
Don't wanna rush ya, but make your mind up fast
Nobody knows, on who controls will it last?
Before I ask, I hope you see that I'm sincere
And even if you stay with him today I'm still here
I refuse to give up, ‘cause I believe in what we share
You're livin' in prison and what he's givin' can't compare
‘Cause everything I feel for you I wanna let you know
Passionately yours and I'll never let you go
Tell me, can you get away?
[Hook: Anya Pinto & (2Pac)]
So much pressure in the air (Can't get away why?)
And I can't get away
I'm not happy here
(Let me take you away, all I wanna know, can you get away?)
So much pressure in the air (Man)
And I can't get away (Course you can get away)
I'm not happy here
(If you really wanted to get away, you could get away)

[Outro: 2Pac]
You ain't got to go through all this drama and this stress
With this old half a man, ya know what I'm sayin'?
I ain't tryin' to put you in a position
Where you gotta give up your lifestyle for everything
You need, but now… he ain't even takin' care of you
He beatin' on you and shit; look how you look!
You too motherfuckin' raw to be with that nigga
Ya know what I'm sayin'?
Shake that sucker to the left
Let me show you what this life is really about
Ya know what I'm sayin'? You need to be on first class
Need to be goin' to Hawaii, seein' the world
Seein' what this world got to offer you
Not goin' to, ya know what I'm sayin'?
The emergency room, gettin' stitches
‘Cause this nigga done got jealous. Don't cry, it's all good

[2Pac and Anya talking again]
Can you take me from here?
Shake that man, get away
Can you take me from here?
I'ahhhhhm unhappy here
And I need you to show me love
Because it's so much pressure now
And I neeeeed to get awayyyheyyyeahhh"
Cab Fare,Souls of Mischief,"['hip hop', 'r&b']","[Tajai]
Yo, the jam was fly, oh my now it's over
My batch of pals cut so Tajai must catch a
Taxicab, dag nab why'd they leave me
Stuck in the late night alley, Cali's
Not so hot that everyone should be sweating
Yet nobody's smiling plus crews are piling
Staring, thinking what they'd look like wearing
My gear, I sighed when the yellow cab neared
He sped up cos dreads made him think I'd vic him
Now I gotta dodge thugs like I'm playing chicken
An Englishman, an Irishman
Five or ten Caucasians passed me in their taxis
Oh no such luck I'm gonna get bucked for my apparel
As I seen the black gauge barrel
Just then a fat cab came to my rescue
Damn I'm glad black men drive them cabs too

[Opio]
It seems nowadays cab rides are rather pricely
Especially when the driver goes for self
In spite of the directions that are given
They are driven to cruise backstreets
That treats them to a pricely fare, exactly
What happened to myself when I chose to call a taxi
It pulled up to the curb and I hopped into the backseat
Gave him the destination, said he'd never heard of the place
And I'd have to tell him as we went along, and then placed it in drive
When I said make a left he made a right
Alright, I get it, you wanna make some slight
Detours so you can be sure that you get yours
And when I turn my head you up the bill a little more
I told the cabbie to stop, he didn't think I watched it
Fake reached into my pocket and then jetted like I was Rocket
Ismail his tail light was broken as a token of appreciation
He started chasing but I smoked him
[Phesto]
What? You can't escape me
Mop head, drop dead, deceased
Say your final summons if I catch you
Bet you regret you ever ditched me
Driving, conniving
Guys been robbing me lately
He went up Blake Street
But I'm following, swallowing up steps
He ran to the left, I made a left and crashed
Into a rose bush, my nose crushed on impact
But yo, I'll get him back

[A-plus]
I didn't have enough for a car, what a bummer
I had to get a job driving taxis last summer
All the other drivers knew that my car was spectacular
Cause I had a tight, very bright yellow Acura
Piling in 9 or 10 skins at a time, G
Funny how the honeys with the money always find me
Paying their green to see what color my house is
Feeling like Del cause they would sleep on my couches
I'd charge senior citizens extra, cause they never mention
I'd take all the money from they pension
And I'd drive a blind man around for a while
Even if he only had to travel just a mile, with a smile
And don't let your dog off the leash
Cause if he stepped then I would have to squash the beast
And if you didn't have the right change, don't even ask me
Or I would have ran your ass down with my taxi"
Im Straight,T.I.,"['hip hop', 'r&b', 'jazz', 'dance']","[Intro]
Fury
Yeah, yeah, huh, aye! What the fuck I got to worry about now?
Nigga, you think after weatherin' the storm and comin' from the extremes I came from
You think I'mma come all this way to get scared? Hahah!
Nah, nigga, I'mma motherfuckin' win
Nigga, if all this shit go out the window right now, man
I'm all too familiar with this shit
My nigga, I'm straight, you dig? Please believe that shit, man Hey!

[Hook 1]
You can keep the car, the clothes, the money and the hoes
Just gimme a couple of O's, drop me off at the sto'
And I'm straight, hey, shawty, I'm straight
Hey, you can keep the dancers and the boppers, the plexers and the poppers
Let me fill up my Impala, go and holla at my partners
And I'm straight, hey, shawty, I'm straight

[Verse 1]
I gotta couple of V's wit' the kits, MPV's on my wrist
A lot of glamour and glitz, but shawty I don't need it
My beginnin' was a humble one, a hustler I'm a son of one
Taught me how to number run, I went from that to number one
Had a hundred ones, I bought a slab, flipped another one
Sold my little three-eighty east, and said I need another gun
The littlest in the trap, and got it poppin' like some bubblegum
Junkies hatin' on my stacks, sayin' I'm nuttin but a young
Buck, niggas say, ""What?"", then he see me raise up
Just wanna see the little boy wit' nuts change a old nigga whole face up
Cause I spray the nigga's whole face up, wet the nigga from the waist up
They'll try you once, 'til you pull a .40, then tell 'em shawty don't play wit' us
I'm fourteen in the dope game and don't care 'bout catchin' no case, bruh
Don't consider me, not statistically, another nigga it's too late for
Hey, wait, bruh, bet any nigga came from that?
Who lose it all the day, I bet he say he changed from that
[Hook 2]
Hey, you can keep the game and the fame, the haters and the lames
Just gimme some cocaine, and somewhere I can slang
And I'm straight, hey, shawty, I'm straight
Hey, you can keep the clones and the clowns, the throne and the crown
Well-known in the town that I'm holdin' it down
So I'm straight, hey, shawty, I'm straight

[Verse 2: B.G.]
Okay now, now when I spit it, I spit it how I live it
Every verse I ever gave ya, it was fact, nothin' fiction
I'm a livin' legend.. no stuntin', no reppin'
You can check my track record, I'm highly respected
I'mma gangsta in the game, go ask Lil' Wayne
Ask Judge Johnson, how many times he saw my face
For, ""pistol here, pistol there,"" ""violation here, violation there""
You can ask Rank, I ran the jail when I was there
I held it down, where-ever I go
When I'm in the A wit' the King, or in Detroit in the snow
I'm a pro, whether it's movin' snow or movin' 'dro
That's between me and you, I can get it for the low
But that's nothing, everybody say they got a story
Mine on ""Larry King,"" theirs is on ""Maury""
At the end of the day, the seams that won't go away
I guarantee the heart of the streets is straight
[Hook 1]
You can keep the car, the clothes, the money and the hoes
Just gimme a couple of O's, drop me off at the sto'
And I'm straight, hey, shawty, I'm straight
Hey, you can keep the dancers and the boppers, the plexers and the poppers
Let me fill up my Impala, go and holla at my partners
And I'm straight, hey, shawty, I'm straight

[Verse 3: Jeezy]
Snowman bitch (bitch), I ride two-seaters (vroom!!)
It's a cold world, so I keep two heaters (geyeah!)
I'm straight, you betta ask somebody (body)
Matter fact nigga you can just ask me (me)
A little over aggressive, yeah I just might be
But half the niggas in the hood just like me (damn!)
You wonder why a nigga talk eight balls all day?
You should try standin' around wit' eight balls all day (YEEEAAAHHH!!)
Somebody pray for me, I don't know nothin' else (AYE!)
Why should I help you, when you ain't tryin' to help yourself
I came in this game, fresh out the streets (yeah)
Who you kiddin' nigga, I put my life on these beats (YEAH!)
Fuck bein' broke, this a reality check (check)
While you mad at ya girl, ya betta check reality (AHAH!)
Gotta crawl 'fore you walk, you gotta think before you talk
Damn right they gon' hate (geyeah!) but tell them niggas I'm straight (AHAH!)
[Hook 2]
Hey, you can keep the game and the fame, the haters and the lames
Just gimme some cocaine, and somewhere I can slang
And I'm straight, hey, shawty, I'm straight
Hey, you can keep the clones and the clowns, the throne and the crown
Well-known in the town that I'm holdin' it down
So I'm straight, hey, shawty, I'm straight

[Outro: Pimp C]
Say what it do? Young Pimp C know what I'm talking 'bout?
Yeah, nigga want me to speak on some ""king"" shit, know what I'm sayin'?
On the cool y'know.. young nigga T.I. jumped out there
Said he was the king of the south
He ruffled a whole lotta niggas' feathers
But niggas didn't really understand what the nigga was talking 'bout
Y'know.. and uh.. so everybody had it twisted but..
Me I understood from the get go
That what the nigga was tryin' to put
In these motherfuckin' stupid ass niggas' faces!!
Was the fact that it's a whole bunch of kings down here
And as long as you takin' care of yo' business and doin' king shit you a king!
What these niggas shoulda been tryin' to do was tryin' to get close to the nigga
And get some understandin' about the type of game
He was tryin' to put in these motherfuckin' niggas' ear holes!
Understand what I'm sayin'?
So I'm layin' back I'm watchin' the game from the sideline
Know what I'm talking 'bout?
And I'm seein' all these ol' pussy ass niggas out here
Talking 'bout they this and they that, but they really ain't doin' nothin!
Cause they motherfuckin' paper ain't right
When I see them in the street, they diamonds fake! Know what I'm talking 'bout?
They shit ain't cut right, ya shit ain't right!
Shit cloudy and chipped up, know what I'm talking 'bout?
And them niggas talking 'bout they ""trill niggas""
Don't even know what the motherfuckin' word mean!
Know what I'm talking 'bout? This comin' from the O.G. style trill
Know what I'm talking 'bout? Not these ol' fake ass niggas
Tryin' to come on the scene later on and tryin' to take glory for some shit
Some other niggas paid dues for, know what I'm talking 'bout?
So this is what is.. we bringin' Georgia and Texas together
All you ol' BITCH ASS NIGGAS that ain't down wit' the play
Move on to the side, all you old school rappers like 'Pac say
You niggas flabby, lookin' like Larry Holmes
BACK YO' BITCH ASS UP!! And, and, and, and move around for the South
Cause it's our time to shine, know what I'm talking 'bout?
Now let's do this shit!"
Darkness Dream On,CunninLynguists,"['hip hop', 'r&b']","[Verse 1: Deacon]
Searching' for answers is like searching' for Atlantis
I'm working poor and I'm just hurting for some chances
This school of a livings like prison on a campus
Show me the Monet, and the pixels in that canvas
Advance through my imagery, I view my evil deeds
When I went to Jack in Tennessee to erase memory
When I called on Mary J be my serenity
So I don't see that all my enemies resembled me
I'm feeling faceless heading for a bitter state
I'm trying to place but my heart ain't even in the race
I've came far enough that turning' back is time wasted
Imprisoned by fear, I don't need no iron bracelets
What's my fate, how can I escape my heart
Running blind, an open mind could break this dark
A major spark might just make a star in this....

[Verse 2: Natti]
Way under in slumber is my true self shown
A glass house cracked from a few stones thrown
Pane in the windows of a once happy home
I’m a Cheshire Cat laughin’ at the caged birds' song
A caterpillar shroomin usin’ fumes from my bong
To cloud a land wondering what fuels what is wrong
Lust in my loins, vengeance in my heart
Thrust from my groin that could populate an Ark
Thoughts in my mind only popular in dark
I can’t let come to light so I might suffocate the spark
That might just spark the fuse that blows my views of self apart
Opinions of my health, my self, and wealth go off the chart
My struggle to keep balance ain’t a challenge it’s an art
Outside my sleep is silent ‘cause inside the war is fought
Every night, as I fade to the...
[Outro: Anna Wise]
Don’t give me that bullshit
Don’t give me that bullshit
Don’t let it take over you
Don’t let it take over you
Don’t give me that bullshit
Don’t give me that bullshit
Don’t let it take over you
Don’t let it take over you"
Murder Act II,CunninLynguists,"['hip hop', 'r&b']","[Verse 1: Big K.R.I.T.]
What if I told you that the battle was on?
Would that rattle ya bones? or would you be down to kill in the name of the throne
Drop bombs on innocent people or innocent homes
With automatic weapons or military drones
While me and my friends play croquet
And make bets on which country liable to fold next
Under the pressure of my fingertips
Any day or any time
They just cattle
We don’t need they kind any how
Talking population control
Gotta make room for the young, so it’s out with the old
I got tanks that need usin’, I’m lettin’ em go
For the low and some c-4 charges that’s ready to blow
I got the ticket on sativa ‘cause my patnah the supplier
And all my homeys down to invest in my empire
Sink the economy with no natural evidence
They complain, but that’s a part of being president

If I could get away with murder
I’d take my gun and I’d commit it X 2
[Verse 2: Natti]
I could use worship as a warship, bible and sword
Turn men and women to minions over Heaven’s rewards
Promise Islamic bombers Heavens harem of whores
For taking out a couple of floors
The holiest wars bring profits/prophets and I don’t mean Moses
Unless he’s on the screen when the NASDAQ opens
Horatio Caine won’t be able to blame me
For the third party bodies that his followers slain
Ashes and burnt remains all left in the name
Of
Whoever you praise, I just made it a game
Called winners and sinners, but they one and the same
You can play along with us at home
We livin’ in Rome, destined to fall
Didn’t you hear? I ain’t worried about the views of the public and peers
Shit, Hitler was once Time mags' Man of the Year
I’ma get it with hope while I’m peddlin’ fear
I’m a wolf in a wool cap with robes to match
Leadin’ the flock right down the hatch
I’m the fox in the hen house, the Devil You Know
In a black Cadillac, wrist glistenin gold
On my way to eat steaks with TD Jakes
So if you wanna dine with Christ you gon’ need these tapes
And if you still don’t know how cold I am
Please turn to page three in ya church program"
